timestamp,T_room,T_supply,T_amb,Q_heat,Q_gains,Q_sol,SOC
2026-01-15 14:00:00,22.0,45.27378894981533,-1.5264321664614773,11594.998208761579,9720.0224,8856.2624,0.0
2026-01-15 15:00:00,22.0,40.50503937082373,3.772178476862521,6212.987433911663,1207.075,343.315,0.0
2026-01-15 16:00:00,22.0,39.77368892905168,4.584790078831469,5387.585325327726,863.76,0.0,0.0
2026-01-15 17:00:00,22.0,40.27811882877967,4.0243124124670375,5956.884910160734,1439.6,0.0,0.0
2026-01-15 18:00:00,22.0,44.25519338529543,-0.3946593169949171,10445.411254644421,1727.52,0.0,0.0
2026-01-15 19:00:00,22.0,44.47325207888814,-0.6369467543201477,10691.512296233153,2015.44,0.0,0.0
2026-01-15 20:00:00,22.0,45.90906663200673,-2.2322962577852543,12311.972600882793,1727.52,0.0,0.0
2026-01-15 21:00:00,22.0,46.25239878861852,-2.613776431798357,12699.457272834865,1439.6,0.0,0.0
2026-01-15 22:00:00,22.0,47.97497924493516,-4.527754716594624,14643.561575833826,1151.68,0.0,0.0
2026-01-15 23:00:00,22.0,48.0779868670883,-4.64220763009811,14759.815978195857,863.76,0.0,0.0
2026-01-16 00:00:00,22.0,45.81812154034894,-2.131246155943264,12209.331970437815,575.84,0.0,0.0
2026-01-16 01:00:00,22.0,46.24042530274971,-2.600472558610789,12685.943996683329,575.84,0.0,0.0
2026-01-16 02:00:00,22.0,45.23283573996113,-1.4809285999568074,11548.778416120134,575.84,0.0,0.0
2026-01-16 03:00:00,22.0,45.16035851081007,-1.400398345344516,11466.980615300246,575.84,0.0,0.0
2026-01-16 04:00:00,22.0,43.532190517934325,0.4086772022951914,9629.43021854068,575.84,0.0,0.0
2026-01-16 05:00:00,22.0,42.350963365690085,1.7211518158999064,8296.29725451783,575.84,0.0,0.0
2026-01-16 06:00:00,22.0,46.13508991575898,-2.483433239732208,12567.062478925589,1439.6,0.0,0.0
2026-01-16 07:00:00,22.0,43.60600880837678,0.3266568795813578,9712.741541134033,1870.32,142.8,0.0
2026-01-16 08:00:00,22.0,41.616476723482066,2.537248085019922,7467.3556301218605,11088.9062,9649.3062,0.0
2026-01-16 09:00:00,22.0,40.49523513360565,3.783072073771508,6201.922371787334,10798.5921,9934.8321,0.0
2026-01-16 10:00:00,22.0,41.08847157924848,3.123920467501687,6871.449024339832,10490.6976,9626.9376,0.0
2026-01-16 11:00:00,22.0,37.881024417580406,6.6877506471328845,3251.5241576812464,9895.9262,8888.2062,0.0
2026-01-16 12:00:00,22.0,35.83609293707693,8.959896736581197,943.61448878502,10123.6625,8971.9825,0.0
2026-01-16 13:00:00,22.0,39.18757550531223,5.236027216319741,4726.097715295386,5452.4212,4444.7012,0.0
2026-01-16 14:00:00,22.0,39.73049468841924,4.632783679534178,5338.836305349957,5512.9274,4649.1674,0.0
2026-01-16 15:00:00,22.0,38.925394328540634,5.527339634954853,4430.20003919096,1509.93,646.17,0.0
2026-01-16 16:00:00,22.0,44.55851155936618,-0.7316795104068721,10787.736145900673,870.9,7.14,0.0
2026-01-16 17:00:00,22.0,42.01700734484179,2.0922140612869047,7919.394489388442,1439.6,0.0,0.0
2026-01-16 18:00:00,22.0,41.23773551415847,2.958071650935034,7039.9083012792535,1727.52,0.0,0.0
2026-01-16 19:00:00,22.0,45.08942575733108,-1.3215841748123067,11386.925909723856,2015.44,0.0,0.0
2026-01-16 20:00:00,22.0,47.007809043823535,-3.453121159803929,13552.013286859243,1727.52,0.0,0.0
2026-01-16 21:00:00,22.0,45.88003451045117,-2.200038344945745,12279.20694849519,1439.6,0.0,0.0
2026-01-16 22:00:00,22.0,46.22692523338743,-2.585472481541595,12670.707818401059,1151.68,0.0,0.0
2026-01-16 23:00:00,22.0,48.11290708208847,-4.68100786898719,14799.226932845047,863.76,0.0,0.0
2026-01-17 00:00:00,22.0,42.826909703108285,1.192322552101902,8833.45029092801,575.84,0.0,0.0
2026-01-17 01:00:00,22.0,47.33898646045495,-3.821096067172165,13925.780119269455,575.84,0.0,0.0
2026-01-17 02:00:00,22.0,48.1942782861918,-4.771420317990891,14891.062473796072,575.84,0.0,0.0
2026-01-17 03:00:00,22.0,45.71410278659867,-2.0156697628874127,12091.936404955264,575.84,0.0,0.0
2026-01-17 04:00:00,22.0,43.16585085213192,0.8157212754089826,9215.979271716084,575.84,0.0,0.0
2026-01-17 05:00:00,22.0,43.90040291417226,-0.000447682413621,10044.994728934815,575.84,0.0,0.0
2026-01-17 06:00:00,22.0,42.12593094392079,1.9711878400880043,8042.325663309008,1439.6,0.0,0.0
2026-01-17 07:00:00,22.0,43.63697050743061,0.2922549917437684,9747.68491468619,1908.4,180.88,0.0
2026-01-17 08:00:00,22.0,38.52216079647368,5.975376892807027,3975.110674900193,4229.1591,2789.5591,0.0
2026-01-17 09:00:00,22.0,39.44333573747523,4.951849180583077,5014.748713314546,7312.8436,6161.1636,0.0
2026-01-17 10:00:00,22.0,37.996445722396324,6.559504752892973,3381.788642296491,10221.541,9069.861,0.0
2026-01-17 11:00:00,22.0,38.86537788690405,5.594024570106612,4362.465483159911,9765.2264,8469.5864,0.0
2026-01-17 12:00:00,22.0,37.91520873208819,6.649768075457569,3290.1045750347303,10393.0275,8953.4275,0.0
2026-01-17 13:00:00,22.0,41.094161632778366,3.117598185801818,6877.870818753665,10856.4437,9560.8037,0.0
2026-01-17 14:00:00,22.0,40.76684729641723,3.48128078175863,6508.463858736489,7903.535,6751.855,0.0
2026-01-17 15:00:00,22.0,38.030750515727576,6.52138831585825,3420.5050320501423,1512.25,360.57,0.0
2026-01-17 16:00:00,22.0,38.39246449488886,6.119483894567928,3828.735428931571,1151.68,0.0,0.0
2026-01-17 17:00:00,22.0,44.13296951712526,-0.2588550190280698,10307.469397027571,1727.52,0.0,0.0
2026-01-17 18:00:00,22.0,42.550475077845135,1.4994721357276248,8521.46617285602,2015.44,0.0,0.0
2026-01-17 19:00:00,22.0,44.70744740324248,-0.897163781380538,10955.825139299468,2159.4,0.0,0.0
2026-01-17 20:00:00,22.0,46.05465664485675,-2.3940629387297223,12476.28548938533,2015.44,0.0,0.0
2026-01-17 21:00:00,22.0,45.032872960631764,-1.2587477340352886,11323.10042336901,1727.52,0.0,0.0
2026-01-17 22:00:00,22.0,44.063958175366245,-0.1821757504069374,10229.583196718346,1439.6,0.0,0.0
2026-01-17 23:00:00,22.0,45.6643405227291,-1.9603783585878856,12035.774713952062,1151.68,0.0,0.0
2026-01-18 00:00:00,22.0,47.17512240985427,-3.63902489983807,13740.843151761528,575.84,0.0,0.0
2026-01-18 01:00:00,22.0,45.55058285075736,-1.8339809452859528,11907.387805364757,575.84,0.0,0.0
2026-01-18 02:00:00,22.0,46.7656485660696,-3.1840539622995565,13278.710971666153,575.84,0.0,0.0
2026-01-18 03:00:00,22.0,44.80377867095649,-1.0041985232849862,11064.544608041495,575.84,0.0,0.0
2026-01-18 04:00:00,22.0,42.28636173917968,1.7929314009114667,8223.38785883819,575.84,0.0,0.0
2026-01-18 05:00:00,22.0,47.67063594911056,-4.189595499011738,14300.079732166181,575.84,0.0,0.0
2026-01-18 06:00:00,22.0,41.56494586262794,2.594504597080067,7409.1979005618905,1439.6,0.0,0.0
2026-01-18 07:00:00,22.0,44.83855029645777,-1.042833662730854,11103.787864582238,1938.15,210.63,0.0
2026-01-18 08:00:00,22.0,38.98901012101997,5.456655421088923,4501.996822583143,8549.9211,7110.3211,0.0
2026-01-18 09:00:00,22.0,41.60106168549957,2.5543759050004686,7449.958218254819,10173.1585,9021.4785,0.0
2026-01-18 10:00:00,22.0,42.0741170260677,2.0287588599247863,7983.848475620003,10635.8094,9484.1294,0.0
2026-01-18 11:00:00,22.0,38.27118241659961,6.254241759333768,3691.8564753743176,10092.1971,8796.5571,0.0
2026-01-18 12:00:00,22.0,38.74449388634366,5.728340126284822,4226.035800127457,11222.2812,9782.6812,0.0
2026-01-18 13:00:00,22.0,41.32120345069034,2.8653294992329563,7134.11021444912,11305.4079,10009.7679,0.0
2026-01-18 14:00:00,22.0,42.13770810927913,1.958102100800968,8055.6173721324285,10208.6933,9057.0133,0.0
2026-01-18 15:00:00,22.0,40.791882265212735,3.453464149763626,6536.718324519093,1486.665,334.985,0.0
2026-01-18 16:00:00,22.0,43.367356510308156,0.5918260996576068,9443.398557533787,1155.25,3.57,0.0
2026-01-18 17:00:00,22.0,43.97890278889345,-0.0876697654371714,10133.589687545149,1727.52,0.0,0.0
2026-01-18 18:00:00,22.0,42.791882577241424,1.2312415808428676,8793.918676674672,2015.44,0.0,0.0
2026-01-18 19:00:00,22.0,45.67031750402825,-1.9670194489202768,12042.520335046282,2159.4,0.0,0.0
2026-01-18 20:00:00,22.0,44.032229277952226,-0.1469214199469131,10193.773963096883,2015.44,0.0,0.0
2026-01-18 21:00:00,22.0,42.86332593968132,1.151860067020765,8874.549655524335,1727.52,0.0,0.0
2026-01-18 22:00:00,22.0,46.38509120044503,-2.761212444938918,12849.213928822264,1439.6,0.0,0.0
2026-01-18 23:00:00,22.0,46.24306106306659,-2.603401181185104,12688.918715776956,1151.68,0.0,0.0
2026-01-19 00:00:00,22.0,42.96742588089613,1.0361934656709737,8992.036849179372,575.84,0.0,0.0
2026-01-19 01:00:00,22.0,48.61501498591987,-5.238905539910967,15365.905913109167,575.84,0.0,0.0
2026-01-19 02:00:00,22.0,43.97346810229864,-0.0816312247762707,10127.456100254245,575.84,0.0,0.0
2026-01-19 03:00:00,22.0,43.6180407360291,0.3132880710787744,9726.320774682445,575.84,0.0,0.0
2026-01-19 04:00:00,22.0,43.262228789487196,0.7086346783475665,9324.75141181525,575.84,0.0,0.0
2026-01-19 05:00:00,22.0,41.606602431050334,2.5482195210551795,7456.2115036834075,575.84,0.0,0.0
2026-01-19 06:00:00,22.0,42.494965061274485,1.561149931917238,8458.817568154385,1439.6,0.0,0.0
2026-01-19 07:00:00,22.0,43.11752452970961,0.8694171892115481,9161.43818423027,2013.715,286.195,0.0
2026-01-19 08:00:00,22.0,39.22976807580298,5.189146582441135,4773.716250351244,4812.1116,3372.5116,0.0
2026-01-19 09:00:00,22.0,38.41529960664522,6.09411154817198,3854.5071360597963,10112.7411,9248.9811,0.0
2026-01-19 10:00:00,22.0,37.892743523688104,6.67472941812433,3264.7503408343946,10407.4491,9543.6891,0.0
2026-01-19 11:00:00,22.0,39.44256327718473,4.9527074697947455,5013.876914630689,9733.7769,8726.0569,0.0
2026-01-19 12:00:00,22.0,40.68915012450399,3.567610972773347,6420.774830515203,10813.7147,9662.0347,0.0
2026-01-19 13:00:00,22.0,39.17821496795845,5.246427813379495,4715.533412837911,10674.905,9667.185,0.0
2026-01-19 14:00:00,22.0,38.18629451475392,6.348561650273426,3596.0519893512724,9929.8007,9066.0407,0.0
2026-01-19 15:00:00,22.0,38.61058236598049,5.877130704466121,4074.903258245583,1319.53,455.77,0.0
2026-01-19 16:00:00,22.0,41.973417028734275,2.14064774585081,7870.198458629504,870.9,7.14,0.0
2026-01-19 17:00:00,22.0,41.50058022460162,2.666021972664864,7336.554841485389,1439.6,0.0,0.0
2026-01-19 18:00:00,22.0,45.355800948074716,-1.6175566089719116,11687.556949997126,1727.52,0.0,0.0
2026-01-19 19:00:00,22.0,42.15883837695854,1.934624025601619,8079.464992235411,2015.44,0.0,0.0
2026-01-19 20:00:00,22.0,46.20995576210511,-2.566617513450126,12651.55607311183,1727.52,0.0,0.0
2026-01-19 21:00:00,22.0,44.13212476504279,-0.2579164056030938,10306.516009827294,1439.6,0.0,0.0
2026-01-19 22:00:00,22.0,48.18643969292627,-4.762710769918077,14882.215837436592,1151.68,0.0,0.0
2026-01-19 23:00:00,22.0,44.620784343059434,-0.8008714922882576,10858.017209576878,863.76,0.0,0.0
2026-01-20 00:00:00,22.0,46.020696657959014,-2.356329619954459,12437.958248172545,575.84,0.0,0.0
2026-01-20 01:00:00,22.0,47.883776826751145,-4.426418696390166,14540.630526671344,575.84,0.0,0.0
2026-01-20 02:00:00,22.0,44.87324996767903,-1.0813888529767035,11142.949913522554,575.84,0.0,0.0
2026-01-20 03:00:00,22.0,46.60823545752117,-3.0091505083568517,13101.054537358392,575.84,0.0,0.0
2026-01-20 04:00:00,22.0,43.45080093259877,0.4991100748902568,9537.57393253097,575.84,0.0,0.0
2026-01-20 05:00:00,22.0,44.42514921805437,-0.5834991311715259,10637.223407496165,575.84,0.0,0.0
2026-01-20 06:00:00,22.0,46.097884826133395,-2.4420942512593258,12525.072814774152,1439.6,0.0,0.0
2026-01-20 07:00:00,22.0,43.83660067049661,0.0704436994482089,9972.987516722473,1916.135,188.615,0.0
2026-01-20 08:00:00,22.0,41.97474647563711,2.1391705826254315,7871.698872404045,10910.8081,9471.2081,0.0
2026-01-20 09:00:00,22.0,37.99167534498099,6.564805172243346,3376.404794345546,10853.6678,9989.9078,0.0
2026-01-20 10:00:00,22.0,38.260250011423416,6.2663888761962045,3679.518162892468,10542.9697,9679.2097,0.0
2026-01-20 11:00:00,22.0,36.5997164831795,8.111426129800556,1805.4400229163828,9787.8736,8780.1536,0.0
2026-01-20 12:00:00,22.0,36.42345661114626,8.307270432059717,1606.5131313396657,10859.1935,9707.5135,0.0
2026-01-20 13:00:00,22.0,40.485218473623,3.7942016959744422,6190.617569330919,11125.1279,10117.4079,0.0
2026-01-20 14:00:00,22.0,40.221584893941916,4.087127895620096,5893.080711302847,10739.1331,9875.3731,0.0
2026-01-20 15:00:00,22.0,41.1947194515234,3.0058672760851133,6991.3603729893075,1268.955,405.195,0.0
2026-01-20 16:00:00,22.0,42.40871908954194,1.656978789397847,8361.480364457035,867.33,3.57,0.0
2026-01-20 17:00:00,22.0,45.38294191443655,-1.647713238262833,11718.188244633093,1439.6,0.0,0.0
2026-01-20 18:00:00,22.0,43.02654589243032,0.9705045639663156,9058.75969419686,1727.52,0.0,0.0
2026-01-20 19:00:00,22.0,46.24576663104908,-2.606407367832304,12691.972219801992,2015.44,0.0,0.0
2026-01-20 20:00:00,22.0,44.86150938676179,-1.0683437630686536,11129.699493899356,1727.52,0.0,0.0
2026-01-20 21:00:00,22.0,41.737196955058195,2.4031144943797806,7603.60048347868,1439.6,0.0,0.0
2026-01-20 22:00:00,22.0,47.034512627019254,-3.4827918077991704,13582.150950853931,1151.68,0.0,0.0
2026-01-20 23:00:00,22.0,46.12673976451013,-2.4741552939001386,12557.638498226132,863.76,0.0,0.0
2026-01-21 00:00:00,22.0,44.96803290554329,-1.1867032283814338,11249.921937196157,575.84,0.0,0.0
2026-01-21 01:00:00,22.0,45.972808649102014,-2.3031207212244595,12383.911841376534,575.84,0.0,0.0
2026-01-21 02:00:00,22.0,45.59121991532784,-1.8791332392531623,11953.250796439002,575.84,0.0,0.0
2026-01-21 03:00:00,22.0,46.19790879291011,-2.55323199212235,12637.959863678354,575.84,0.0,0.0
2026-01-21 04:00:00,22.0,45.21738035511022,-1.463755950122465,11531.335468777399,575.84,0.0,0.0
2026-01-21 05:00:00,22.0,45.65976750230716,-1.9552972247857396,12030.613603103864,575.84,0.0,0.0
2026-01-21 06:00:00,22.0,41.47711898399906,2.692090017778815,7310.076485341343,1439.6,0.0,0.0
2026-01-21 07:00:00,22.0,45.2029364195363,-1.4477071328181088,11515.03404308867,1933.985,206.465,0.0
2026-01-21 08:00:00,22.0,39.45204099091204,4.942176676764404,5024.573462343327,10421.2789,8981.6789,0.0
2026-01-21 09:00:00,22.0,42.98107268026987,1.021030355255705,9007.438626952575,10911.8106,10048.0506,0.0
2026-01-21 10:00:00,22.0,38.149615453038045,6.389316163291059,3554.656000298738,10602.1128,9738.3528,0.0
2026-01-21 11:00:00,22.0,40.15953857254128,4.15606825273191,5823.055232970089,9832.2802,8824.5602,0.0
2026-01-21 12:00:00,22.0,41.617363638639546,2.5362626237338395,7468.356602568592,10884.76,9733.08,0.0
2026-01-21 13:00:00,22.0,38.47992946421601,6.022300595315546,3927.4483933141933,11137.7292,10130.0092,0.0
2026-01-21 14:00:00,22.0,38.210526983239625,6.321636685289305,3623.4007532842406,10744.7858,9881.0258,0.0
2026-01-21 15:00:00,22.0,41.242957154314794,2.9522698285391167,7045.801444359678,1274.905,411.145,0.0
2026-01-21 16:00:00,22.0,39.90290101237792,4.441221097357866,5533.414082569718,870.9,7.14,0.0
2026-01-21 17:00:00,22.0,46.18140352803576,-2.5348928089286167,12619.332021741158,1439.6,0.0,0.0
2026-01-21 18:00:00,22.0,45.37707332154388,-1.6411925794932003,11711.564950694426,1727.52,0.0,0.0
2026-01-21 19:00:00,22.0,41.60541248752536,2.5495416805273745,7454.868533421126,2015.44,0.0,0.0
2026-01-21 20:00:00,22.0,45.202604693556246,-1.4473385483958312,11514.65965714758,1727.52,0.0,0.0
2026-01-21 21:00:00,22.0,48.897568399879496,-5.552853777643884,15684.795696104002,1439.6,0.0,0.0
2026-01-21 22:00:00,22.0,47.37565057841957,-3.8618339760217406,13967.159242804324,1151.68,0.0,0.0
2026-01-21 23:00:00,22.0,48.13945382518579,-4.7105042502064345,14829.187587104683,863.76,0.0,0.0
2026-01-22 00:00:00,22.0,46.89873111665126,-3.3319234629458494,13428.907938252616,575.84,0.0,0.0
2026-01-22 01:00:00,22.0,47.14468474549441,-3.605205272771568,13706.491203764992,575.84,0.0,0.0
2026-01-22 02:00:00,22.0,45.79561434153529,-2.1062381572614326,12183.930345856732,575.84,0.0,0.0
2026-01-22 03:00:00,22.0,45.6706233051742,-1.9673592279713392,12042.865462219606,575.84,0.0,0.0
2026-01-22 04:00:00,22.0,42.35246934093337,1.7194785100740375,8297.9968981774,575.84,0.0,0.0
2026-01-22 05:00:00,22.0,43.167561082873675,0.8138210190292552,9217.909438131232,575.84,0.0,0.0
2026-01-22 06:00:00,22.0,42.17619109985155,1.9153432223871725,8099.049275292461,1439.6,0.0,0.0
2026-01-22 07:00:00,22.0,39.97096861462079,4.365590428199127,5610.235178461021,2025.02,297.5,0.0
2026-01-22 08:00:00,22.0,41.89978375077325,2.2224624991408364,7787.095941122694,8582.9335,7143.3335,0.0
2026-01-22 09:00:00,22.0,42.7257949857737,1.3046722380292195,8719.332220944203,7228.1083,6364.3483,0.0
2026-01-22 10:00:00,22.0,37.70976196203797,6.878042264402253,3058.237350356057,9098.9748,8235.2148,0.0
2026-01-22 11:00:00,22.0,39.27815187876475,5.135386801372498,4828.322210373901,9762.6545,8754.9345,0.0
2026-01-22 12:00:00,22.0,39.14916782578193,5.278702415797857,4682.750808177487,10403.4093,9251.7293,0.0
2026-01-22 13:00:00,22.0,40.66266088411378,3.5970434620958,6390.879073810809,6672.0005,5664.2805,0.0
2026-01-22 14:00:00,22.0,40.99264814596246,3.2303909489306006,6763.302697533236,4631.0653,3767.3053,0.0
2026-01-22 15:00:00,22.0,38.930315377940914,5.521871802287878,4435.753935544117,1483.155,619.395,0.0
2026-01-22 16:00:00,22.0,39.4276195633523,4.969311596275221,4997.011439199408,885.18,21.42,0.0
2026-01-22 17:00:00,22.0,40.65736930728694,3.6029229919034007,6384.9070002040435,1439.6,0.0,0.0
2026-01-22 18:00:00,22.0,41.57266911019815,2.5859232108909502,7417.914357769631,1727.52,0.0,0.0
2026-01-22 19:00:00,22.0,42.90749539530151,1.1027828941094346,8924.399303137285,2015.44,0.0,0.0
2026-01-22 20:00:00,22.0,44.563259085859315,-0.7369545398436858,10793.094204300824,1727.52,0.0,0.0
2026-01-22 21:00:00,22.0,45.86126784404934,-2.179186493388149,12258.026888794084,1439.6,0.0,0.0
2026-01-22 22:00:00,22.0,43.93910852372919,-0.0434539152546471,10088.677879880765,1151.68,0.0,0.0
2026-01-22 23:00:00,22.0,47.15003054152342,-3.611145046137141,13712.524469163334,863.76,0.0,0.0
2026-01-23 00:00:00,22.0,45.93403741501466,-2.260041572238506,12340.154626585543,575.84,0.0,0.0
2026-01-23 01:00:00,22.0,47.924556370958285,-4.471729301064766,14586.654320263522,575.84,0.0,0.0
2026-01-23 02:00:00,22.0,47.30442971995479,-3.782699688838656,13886.779381940978,575.84,0.0,0.0
2026-01-23 03:00:00,22.0,45.97066263441458,-2.300736260460643,12381.489849200298,575.84,0.0,0.0
2026-01-23 04:00:00,22.0,46.2470890781089,-2.607876753454327,12693.464733553707,575.84,0.0,0.0
2026-01-23 05:00:00,22.0,42.49561527650813,1.5604274705465178,8459.55140106708,575.84,0.0,0.0
2026-01-23 06:00:00,22.0,45.42646165278106,-1.6960685030900589,11767.304621328703,1439.6,0.0,0.0
2026-01-23 07:00:00,22.0,41.889638115545,2.233735427172229,7775.6455772040845,1877.46,149.94,0.0
2026-01-23 08:00:00,22.0,40.961485425684074,3.2650161936843625,6728.132451427047,4910.3859,3470.7859,0.0
2026-01-23 09:00:00,22.0,43.71385482870386,0.2068279681068281,9834.456559675176,10891.9591,10028.1991,0.0
2026-01-23 10:00:00,22.0,40.676151423318515,3.582053974090537,6406.104496357277,10592.3837,9728.6237,0.0
2026-01-23 11:00:00,22.0,39.062407856872696,5.375102381252559,4584.833507266525,9884.931,8877.211,0.0
2026-01-23 12:00:00,22.0,38.62828961207068,5.857455986588136,4094.887656182971,10852.0747,9700.3947,0.0
2026-01-23 13:00:00,22.0,39.890420000839654,4.455088887955941,5519.328012947634,9939.6037,8931.8837,0.0
2026-01-23 14:00:00,22.0,38.66390977831073,5.817878024099186,4135.088575801492,2620.0618,1756.3018,0.0
2026-01-23 15:00:00,22.0,40.6511848507533,3.609794610274109,6377.927222560179,1496.84,633.08,0.0
2026-01-23 16:00:00,22.0,41.175424758264896,3.0273058241501136,6969.584382177763,888.75,24.99,0.0
2026-01-23 17:00:00,22.0,41.61527447345513,2.5385839183831918,7465.998770741461,1439.6,0.0,0.0
2026-01-23 18:00:00,22.0,41.3314006682785,2.853999257468338,7145.618794219114,1727.52,0.0,0.0
2026-01-23 19:00:00,22.0,45.14804096671703,-1.386712185241147,11453.079035036846,2015.44,0.0,0.0
2026-01-23 20:00:00,22.0,45.67627937053294,-1.9736437450365936,12049.248897583477,1727.52,0.0,0.0
2026-01-23 21:00:00,22.0,46.74959809738416,-3.1662201082046177,13260.596412707762,1439.6,0.0,0.0
2026-01-23 22:00:00,22.0,46.71564734267946,-3.1284970474216203,13222.279590948041,1151.68,0.0,0.0
2026-01-23 23:00:00,22.0,43.91011131009707,-0.0112347889967439,10055.951624575557,863.76,0.0,0.0
2026-01-24 00:00:00,22.0,45.56909442520632,-1.854549361340356,11928.279968287858,575.84,0.0,0.0
2026-01-24 01:00:00,22.0,48.513294515944565,-5.125882795493958,15251.104190695038,575.84,0.0,0.0
2026-01-24 02:00:00,22.0,47.19849599168359,-3.664995546315104,13767.222576214104,575.84,0.0,0.0
2026-01-24 03:00:00,22.0,44.874603408574046,-1.0828926761933857,11144.47740691667,575.84,0.0,0.0
2026-01-24 04:00:00,22.0,46.431714005678984,-2.813015561865541,12901.832426809302,575.84,0.0,0.0
2026-01-24 05:00:00,22.0,45.23736063583564,-1.4859562620395967,11553.885213604108,575.84,0.0,0.0
2026-01-24 06:00:00,22.0,40.57907260088653,3.6899193323482975,6296.5413373605425,1439.6,0.0,0.0
2026-01-24 07:00:00,22.0,43.172327568882665,0.8085249234637095,9223.288894240977,1920.3,192.78,0.0
2026-01-24 08:00:00,22.0,39.4815997311471,4.9093336320587735,5057.933456572617,2271.41,831.81,0.0
2026-01-24 09:00:00,22.0,38.19483384657274,6.339073503808066,3605.6894792419967,4038.6598,2886.9798,0.0
2026-01-24 10:00:00,22.0,41.20254031048016,2.997177432799826,7000.186994407909,7390.0828,6238.4028,0.0
2026-01-24 11:00:00,22.0,41.12459962716221,3.08377819204199,6912.2231392152735,5687.5135,4391.8735,0.0
2026-01-24 12:00:00,22.0,39.8970377556661,4.44773582703767,5526.796811044758,7203.8913,5764.2913,0.0
2026-01-24 13:00:00,22.0,41.48219692257188,2.686447863809023,7315.807446814625,8293.9975,6998.3575,0.0
2026-01-24 14:00:00,22.0,39.664447565071086,4.70616937214324,5264.295521939228,10413.2522,9261.5722,0.0
2026-01-24 15:00:00,22.0,40.824589029064526,3.417123301039417,6573.631178202225,1675.28,523.6,0.0
2026-01-24 16:00:00,22.0,40.55095597140466,3.721160031772603,6264.808909327302,1165.96,14.28,0.0
2026-01-24 17:00:00,22.0,39.55375321641185,4.829163092875726,5139.365880042413,1727.52,0.0,0.0
2026-01-24 18:00:00,22.0,41.528527034613425,2.634969961540639,7368.095611264713,2015.44,0.0,0.0
2026-01-24 19:00:00,22.0,43.051116966626836,0.9432033704146292,9086.490608535049,2159.4,0.0,0.0
2026-01-24 20:00:00,22.0,48.338887143342255,-4.932096825935835,15054.26802997607,2015.44,0.0,0.0
2026-01-24 21:00:00,22.0,44.7475076444873,-0.9416751605414382,11001.037127568368,1727.52,0.0,0.0
2026-01-24 22:00:00,22.0,43.01696166435579,0.9811537062713448,9047.942934391946,1439.6,0.0,0.0
2026-01-24 23:00:00,22.0,50.0,-8.884748337783307,16929.000000000004,1151.68,0.0,0.0
2026-01-25 00:00:00,22.0,45.35911142264388,-1.6212349140487494,11691.293151595883,575.84,0.0,0.0
2026-01-25 01:00:00,22.0,46.76417840920229,-3.182420454669202,13277.051752625703,575.84,0.0,0.0
2026-01-25 02:00:00,22.0,47.64732245906528,-4.163691621183643,14273.768127301075,575.84,0.0,0.0
2026-01-25 03:00:00,22.0,44.10355296123006,-0.2261699569222828,10274.269872044244,575.84,0.0,0.0
2026-01-25 04:00:00,22.0,41.722529378906806,2.419411801214661,7587.046657034222,575.84,0.0,0.0
2026-01-25 05:00:00,22.0,42.53633325046112,1.5151852772654244,8505.50570647042,575.84,0.0,0.0
2026-01-25 06:00:00,22.0,43.66814551227075,0.2576160974769472,9782.869025148766,1439.6,0.0,0.0
2026-01-25 07:00:00,22.0,43.76649712156561,0.1483365315937703,9893.868651398945,1838.19,110.67,0.0
2026-01-25 08:00:00,22.0,40.939670259178826,3.289255267579088,6703.511854509224,2042.93,603.33,0.0
2026-01-25 09:00:00,22.0,38.882710861441566,5.574765709509366,4382.027478222953,1976.35,824.67,0.0
2026-01-25 10:00:00,22.0,40.57900399359673,3.6899955626702994,6296.463907173269,2390.47,1238.79,0.0
2026-01-25 11:00:00,22.0,40.04535641033079,4.282937321854679,5694.18924469933,2887.86,1592.22,0.0
2026-01-25 12:00:00,22.0,34.32039955029089,10.644000499676796,0.0,2849.75,1410.15,0.0
2026-01-25 13:00:00,22.0,37.581093522631846,7.021007197075725,2913.0221496423023,2045.34,749.7,0.0
2026-01-25 14:00:00,22.0,37.81207692526748,6.76435897192502,3173.710017856882,1469.41,317.73,0.0
2026-01-25 15:00:00,22.0,43.08293021863429,0.9078553126285662,9122.39504475066,1251.64,99.96,0.0
2026-01-25 16:00:00,22.0,42.472939622728234,1.5856226414130792,8433.959658211086,1151.68,0.0,0.0
2026-01-25 17:00:00,22.0,41.9338244866133,2.184639459318562,7825.514315591768,1727.52,0.0,0.0
2026-01-25 18:00:00,22.0,44.80204760419327,-1.0022751157702987,11062.590926092525,2015.44,0.0,0.0
2026-01-25 19:00:00,22.0,41.05103342436834,3.1655184173685056,6829.196322742111,2159.4,0.0,0.0
2026-01-25 20:00:00,22.0,42.261437848136836,1.820624613181292,8195.258755407234,2015.44,0.0,0.0
2026-01-25 21:00:00,22.0,46.50596601956286,-2.895517799514296,12985.633249678647,1727.52,0.0,0.0
2026-01-25 22:00:00,22.0,42.90663796173051,1.103735598077216,8923.431603609055,1439.6,0.0,0.0
2026-01-25 23:00:00,22.0,46.484986748736546,-2.8722074985961576,12961.956044624067,1151.68,0.0,0.0
2026-01-26 00:00:00,22.0,41.939098508699715,2.178779434778097,7831.466576918499,575.84,0.0,0.0
2026-01-26 01:00:00,22.0,46.216897939695585,-2.5743310441062004,12659.391014740439,575.84,0.0,0.0
