STATIONS_ID,datetime,  QN,diffuse_radiation_J_cm2,global_radiation_J_cm2,sunshine_duration_min,longwave_radiation_J_cm2,eor,GHI_W_m2,DHI_W_m2
2559,2026-03-22 01:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 01:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 02:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 02:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 02:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 02:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 02:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 02:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 03:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 03:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 03:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 03:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 03:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 03:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 04:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 04:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 04:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 04:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 04:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 04:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 05:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 05:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 05:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 05:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 05:40:00,3,0.1,0.1,0.0,,eor,16.7,16.7
2559,2026-03-22 05:50:00,3,0.4,0.4,0.0,,eor,66.7,66.7
2559,2026-03-22 06:00:00,3,0.6,0.6,0.0,,eor,100.0,100.0
2559,2026-03-22 06:10:00,3,0.9,0.9,0.0,,eor,150.0,150.0
2559,2026-03-22 06:20:00,3,1.2,1.3,0.0,,eor,216.7,200.0
2559,2026-03-22 06:30:00,3,2.0,2.0,0.0,,eor,333.3,333.3
2559,2026-03-22 06:40:00,3,3.4,3.4,0.0,,eor,566.7,566.7
2559,2026-03-22 06:50:00,3,4.6,4.6,0.0,,eor,766.7,766.7
2559,2026-03-22 07:00:00,3,4.4,4.4,0.0,,eor,733.3,733.3
2559,2026-03-22 07:10:00,3,6.0,6.0,0.0,,eor,1000.0,1000.0
2559,2026-03-22 07:20:00,3,6.7,6.7,0.0,,eor,1116.7,1116.7
2559,2026-03-22 07:30:00,3,9.1,9.1,0.0,,eor,1516.7,1516.7
2559,2026-03-22 07:40:00,3,13.4,14.4,0.017,,eor,2400.0,2233.4
2559,2026-03-22 07:50:00,3,13.2,18.7,0.117,,eor,3116.7,2200.0
2559,2026-03-22 08:00:00,3,10.4,14.2,0.083,,eor,2366.7,1733.4
2559,2026-03-22 08:10:00,3,9.6,22.9,0.133,,eor,3816.7,1600.0
2559,2026-03-22 08:20:00,3,8.6,23.9,0.167,,eor,3983.4,1433.4
2559,2026-03-22 08:30:00,3,7.4,28.1,0.167,,eor,4683.4,1233.4
2559,2026-03-22 08:40:00,3,7.1,29.5,0.167,,eor,4916.8,1183.4
2559,2026-03-22 08:50:00,3,7.4,31.3,0.167,,eor,5216.8,1233.4
2559,2026-03-22 09:00:00,3,7.1,32.1,0.167,,eor,5350.1,1183.4
2559,2026-03-22 09:10:00,3,6.6,33.7,0.167,,eor,5616.8,1100.0
2559,2026-03-22 09:20:00,3,6.3,35.3,0.167,,eor,5883.5,1050.0
2559,2026-03-22 09:30:00,3,6.5,35.9,0.167,,eor,5983.5,1083.4
2559,2026-03-22 09:40:00,3,6.5,37.4,0.167,,eor,6233.5,1083.4
2559,2026-03-22 09:50:00,3,6.4,38.6,0.167,,eor,6433.5,1066.7
2559,2026-03-22 10:00:00,3,6.6,39.5,0.167,,eor,6583.5,1100.0
2559,2026-03-22 10:10:00,3,6.5,39.4,0.167,,eor,6566.8,1083.4
2559,2026-03-22 10:20:00,3,6.5,40.2,0.167,,eor,6700.1,1083.4
2559,2026-03-22 10:30:00,3,6.5,41.4,0.167,,eor,6900.1,1083.4
2559,2026-03-22 10:40:00,3,6.6,41.4,0.167,,eor,6900.1,1100.0
2559,2026-03-22 10:50:00,3,6.6,41.7,0.167,,eor,6950.1,1100.0
2559,2026-03-22 11:00:00,3,6.6,42.5,0.167,,eor,7083.5,1100.0
2559,2026-03-22 11:10:00,3,6.8,42.3,0.167,,eor,7050.1,1133.4
2559,2026-03-22 11:20:00,3,6.7,43.0,0.167,,eor,7166.8,1116.7
2559,2026-03-22 11:30:00,3,6.6,43.2,0.167,,eor,7200.1,1100.0
2559,2026-03-22 11:40:00,3,6.6,43.4,0.167,,eor,7233.5,1100.0
2559,2026-03-22 11:50:00,3,6.6,43.2,0.167,,eor,7200.1,1100.0
2559,2026-03-22 12:00:00,3,6.6,42.6,0.167,,eor,7100.1,1100.0
2559,2026-03-22 12:10:00,3,6.8,41.9,0.167,,eor,6983.5,1133.4
2559,2026-03-22 12:20:00,3,7.2,40.9,0.167,,eor,6816.8,1200.0
2559,2026-03-22 12:30:00,3,7.0,40.6,0.167,,eor,6766.8,1166.7
2559,2026-03-22 12:40:00,3,7.0,40.1,0.167,,eor,6683.5,1166.7
2559,2026-03-22 12:50:00,3,7.0,40.0,0.167,,eor,6666.8,1166.7
2559,2026-03-22 13:00:00,3,7.0,39.7,0.167,,eor,6616.8,1166.7
2559,2026-03-22 13:10:00,3,7.0,38.0,0.167,,eor,6333.5,1166.7
2559,2026-03-22 13:20:00,3,7.2,37.0,0.167,,eor,6166.8,1200.0
2559,2026-03-22 13:30:00,3,7.1,35.8,0.167,,eor,5966.8,1183.4
2559,2026-03-22 13:40:00,3,7.3,34.6,0.167,,eor,5766.8,1216.7
2559,2026-03-22 13:50:00,3,7.2,34.2,0.167,,eor,5700.1,1200.0
2559,2026-03-22 14:00:00,3,7.4,32.3,0.167,,eor,5383.4,1233.4
2559,2026-03-22 14:10:00,3,8.1,31.1,0.167,,eor,5183.4,1350.0
2559,2026-03-22 14:20:00,3,8.1,29.6,0.167,,eor,4933.4,1350.0
2559,2026-03-22 14:30:00,3,8.1,29.7,0.167,,eor,4950.1,1350.0
2559,2026-03-22 14:40:00,3,7.6,27.4,0.167,,eor,4566.8,1266.7
2559,2026-03-22 14:50:00,3,8.8,26.3,0.167,,eor,4383.4,1466.7
2559,2026-03-22 15:00:00,3,10.4,20.7,0.133,,eor,3450.1,1733.4
2559,2026-03-22 15:10:00,3,8.8,14.8,0.083,,eor,2466.7,1466.7
2559,2026-03-22 15:20:00,3,8.1,13.9,0.117,,eor,2316.7,1350.0
2559,2026-03-22 15:30:00,3,5.7,7.4,0.033,,eor,1233.4,950.0
2559,2026-03-22 15:40:00,3,4.8,8.5,0.067,,eor,1416.7,800.0
2559,2026-03-22 15:50:00,3,4.3,5.0,0.017,,eor,833.4,716.7
2559,2026-03-22 16:00:00,3,4.5,9.3,0.133,,eor,1550.0,750.0
2559,2026-03-22 16:10:00,3,4.5,7.2,0.15,,eor,1200.0,750.0
2559,2026-03-22 16:20:00,3,4.2,6.8,0.133,,eor,1133.4,700.0
2559,2026-03-22 16:30:00,3,3.6,7.5,0.167,,eor,1250.0,600.0
2559,2026-03-22 16:40:00,3,3.1,5.7,0.117,,eor,950.0,516.7
2559,2026-03-22 16:50:00,3,2.6,4.4,0.167,,eor,733.3,433.3
2559,2026-03-22 17:00:00,3,2.1,3.5,0.133,,eor,583.3,350.0
2559,2026-03-22 17:10:00,3,1.5,1.8,0.0,,eor,300.0,250.0
2559,2026-03-22 17:20:00,3,1.0,1.0,0.0,,eor,166.7,166.7
2559,2026-03-22 17:30:00,3,0.5,0.5,0.0,,eor,83.3,83.3
2559,2026-03-22 17:40:00,3,0.1,0.1,0.0,,eor,16.7,16.7
2559,2026-03-22 17:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 18:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 18:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 18:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 18:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 18:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 18:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 19:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 19:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 19:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 19:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 19:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 19:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 20:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 20:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 20:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 20:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 20:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 20:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 21:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 21:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 21:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 21:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 21:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 21:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 22:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 22:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 22:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 22:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 22:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 22:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 23:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 23:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 23:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 23:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 23:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-22 23:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 00:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 00:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 00:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 00:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 00:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 00:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 01:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 01:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 01:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 01:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 01:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 01:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 02:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 02:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 02:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 02:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 02:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 02:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 03:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 03:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 03:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 03:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 03:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 03:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 04:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 04:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 04:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 04:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 04:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 04:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 05:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 05:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 05:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 05:30:00,3,0.1,0.1,0.0,,eor,16.7,16.7
2559,2026-03-23 05:40:00,3,0.4,0.4,0.0,,eor,66.7,66.7
2559,2026-03-23 05:50:00,3,0.9,0.9,0.0,,eor,150.0,150.0
2559,2026-03-23 06:00:00,3,1.2,1.2,0.0,,eor,200.0,200.0
2559,2026-03-23 06:10:00,3,1.7,1.7,0.0,,eor,283.3,283.3
2559,2026-03-23 06:20:00,3,2.4,2.4,0.0,,eor,400.0,400.0
2559,2026-03-23 06:30:00,3,3.2,3.2,0.0,,eor,533.3,533.3
2559,2026-03-23 06:40:00,3,3.7,3.7,0.0,,eor,616.7,616.7
2559,2026-03-23 06:50:00,3,4.9,4.9,0.0,,eor,816.7,816.7
2559,2026-03-23 07:00:00,3,6.0,6.0,0.0,,eor,1000.0,1000.0
2559,2026-03-23 07:10:00,3,6.6,6.6,0.0,,eor,1100.0,1100.0
2559,2026-03-23 07:20:00,3,7.9,7.9,0.0,,eor,1316.7,1316.7
2559,2026-03-23 07:30:00,3,10.4,10.6,0.0,,eor,1766.7,1733.4
2559,2026-03-23 07:40:00,3,11.9,12.2,0.0,,eor,2033.4,1983.4
2559,2026-03-23 07:50:00,3,10.8,11.6,0.017,,eor,1933.4,1800.0
2559,2026-03-23 08:00:00,3,13.0,13.0,0.0,,eor,2166.7,2166.7
2559,2026-03-23 08:10:00,3,14.8,16.4,0.033,,eor,2733.4,2466.7
2559,2026-03-23 08:20:00,3,17.7,20.5,0.033,,eor,3416.7,2950.1
2559,2026-03-23 08:30:00,3,15.9,18.6,0.067,,eor,3100.1,2650.1
2559,2026-03-23 08:40:00,3,12.7,19.9,0.067,,eor,3316.7,2116.7
2559,2026-03-23 08:50:00,3,16.9,23.5,0.117,,eor,3916.7,2816.7
2559,2026-03-23 09:00:00,3,19.7,24.8,0.083,,eor,4133.4,3283.4
2559,2026-03-23 09:10:00,3,17.9,19.9,0.017,,eor,3316.7,2983.4
2559,2026-03-23 09:20:00,3,15.2,23.3,0.1,,eor,3883.4,2533.4
2559,2026-03-23 09:30:00,3,14.6,16.3,0.017,,eor,2716.7,2433.4
2559,2026-03-23 09:40:00,3,12.4,18.1,0.067,,eor,3016.7,2066.7
2559,2026-03-23 09:50:00,3,11.0,11.2,0.0,,eor,1866.7,1833.4
2559,2026-03-23 10:00:00,3,9.0,9.0,0.0,,eor,1500.0,1500.0
2559,2026-03-23 10:10:00,3,12.5,12.6,0.0,,eor,2100.0,2083.4
2559,2026-03-23 10:20:00,3,13.0,13.0,0.0,,eor,2166.7,2166.7
2559,2026-03-23 10:30:00,3,14.2,14.2,0.0,,eor,2366.7,2366.7
2559,2026-03-23 10:40:00,3,19.2,20.3,0.0,,eor,3383.4,3200.1
2559,2026-03-23 10:50:00,3,15.9,19.3,0.033,,eor,3216.7,2650.1
2559,2026-03-23 11:00:00,3,10.0,10.0,0.0,,eor,1666.7,1666.7
2559,2026-03-23 11:10:00,3,10.1,10.1,0.0,,eor,1683.4,1683.4
2559,2026-03-23 11:20:00,3,11.5,11.5,0.0,,eor,1916.7,1916.7
2559,2026-03-23 11:30:00,3,12.8,12.8,0.0,,eor,2133.4,2133.4
2559,2026-03-23 11:40:00,3,19.6,31.4,0.1,,eor,5233.4,3266.7
2559,2026-03-23 11:50:00,3,17.7,18.9,0.017,,eor,3150.1,2950.1
2559,2026-03-23 12:00:00,3,13.3,13.3,0.0,,eor,2216.7,2216.7
2559,2026-03-23 12:10:00,3,13.8,13.8,0.0,,eor,2300.0,2300.0
2559,2026-03-23 12:20:00,3,13.9,13.9,0.0,,eor,2316.7,2316.7
2559,2026-03-23 12:30:00,3,14.5,14.5,0.0,,eor,2416.7,2416.7
2559,2026-03-23 12:40:00,3,14.3,14.4,0.0,,eor,2400.0,2383.4
2559,2026-03-23 12:50:00,3,11.7,11.7,0.0,,eor,1950.0,1950.0
2559,2026-03-23 13:00:00,3,9.9,9.9,0.0,,eor,1650.0,1650.0
2559,2026-03-23 13:10:00,3,7.0,7.0,0.0,,eor,1166.7,1166.7
2559,2026-03-23 13:20:00,3,5.6,5.6,0.0,,eor,933.4,933.4
2559,2026-03-23 13:30:00,3,5.8,5.8,0.0,,eor,966.7,966.7
2559,2026-03-23 13:40:00,3,5.2,5.2,0.0,,eor,866.7,866.7
2559,2026-03-23 13:50:00,3,5.4,5.4,0.0,,eor,900.0,900.0
2559,2026-03-23 14:00:00,3,5.9,5.9,0.0,,eor,983.4,983.4
2559,2026-03-23 14:10:00,3,5.8,5.8,0.0,,eor,966.7,966.7
2559,2026-03-23 14:20:00,3,6.7,6.7,0.0,,eor,1116.7,1116.7
2559,2026-03-23 14:30:00,3,8.7,8.7,0.0,,eor,1450.0,1450.0
2559,2026-03-23 14:40:00,3,10.4,10.4,0.0,,eor,1733.4,1733.4
2559,2026-03-23 14:50:00,3,9.3,9.3,0.0,,eor,1550.0,1550.0
2559,2026-03-23 15:00:00,3,7.5,7.5,0.0,,eor,1250.0,1250.0
2559,2026-03-23 15:10:00,3,7.2,7.2,0.0,,eor,1200.0,1200.0
2559,2026-03-23 15:20:00,3,6.6,6.6,0.0,,eor,1100.0,1100.0
2559,2026-03-23 15:30:00,3,6.3,6.3,0.0,,eor,1050.0,1050.0
2559,2026-03-23 15:40:00,3,5.9,5.9,0.0,,eor,983.4,983.4
2559,2026-03-23 15:50:00,3,5.5,5.5,0.0,,eor,916.7,916.7
2559,2026-03-23 16:00:00,3,5.7,5.7,0.0,,eor,950.0,950.0
2559,2026-03-23 16:10:00,3,4.7,4.7,0.0,,eor,783.3,783.3
2559,2026-03-23 16:20:00,3,5.2,5.3,0.0,,eor,883.4,866.7
2559,2026-03-23 16:30:00,3,4.8,4.9,0.0,,eor,816.7,800.0
2559,2026-03-23 16:40:00,3,3.8,3.9,0.0,,eor,650.0,633.3
2559,2026-03-23 16:50:00,3,3.2,3.2,0.0,,eor,533.3,533.3
2559,2026-03-23 17:00:00,3,2.6,2.6,0.0,,eor,433.3,433.3
2559,2026-03-23 17:10:00,3,1.4,1.4,0.0,,eor,233.3,233.3
2559,2026-03-23 17:20:00,3,0.6,0.6,0.0,,eor,100.0,100.0
2559,2026-03-23 17:30:00,3,0.3,0.3,0.0,,eor,50.0,50.0
2559,2026-03-23 17:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 17:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 18:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 18:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 18:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 18:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 18:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 18:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 19:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 19:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 19:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 19:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 19:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 19:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 20:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 20:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 20:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 20:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 20:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 20:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 21:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 21:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 21:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 21:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 21:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 21:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 22:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 22:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 22:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 22:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 22:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 22:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 23:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 23:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 23:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 23:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 23:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-23 23:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 00:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 00:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 00:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 00:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 00:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 00:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 01:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 01:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 01:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 01:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 01:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 01:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 02:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 02:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 02:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 02:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 02:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 02:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 03:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 03:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 03:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 03:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 03:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 03:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 04:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 04:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 04:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 04:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 04:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 04:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 05:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 05:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 05:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2026-03-24 05:30:00,3,0.3,0.3,0.0,,eor,50.0,50.0
2559,2026-03-24 05:40:00,3,1.1,1.1,0.0,,eor,183.3,183.3
2559,2026-03-24 05:50:00,3,2.0,2.0,0.0,,eor,333.3,333.3
2559,2026-03-24 06:00:00,3,3.0,3.4,0.0,,eor,566.7,500.0
2559,2026-03-24 06:10:00,3,3.7,4.4,0.0,,eor,733.3,616.7
2559,2026-03-24 06:20:00,3,4.4,5.5,0.05,,eor,916.7,733.3
2559,2026-03-24 06:30:00,3,4.9,6.7,0.167,,eor,1116.7,816.7
2559,2026-03-24 06:40:00,3,5.2,7.9,0.167,,eor,1316.7,866.7
2559,2026-03-24 06:50:00,3,5.6,7.9,0.167,,eor,1316.7,933.4
2559,2026-03-24 07:00:00,3,6.6,12.0,0.167,,eor,2000.0,1100.0
2559,2026-03-24 07:10:00,3,7.0,14.7,0.167,,eor,2450.0,1166.7
2559,2026-03-24 07:20:00,3,7.2,13.6,0.167,,eor,2266.7,1200.0
2559,2026-03-24 07:30:00,3,7.9,13.8,0.15,,eor,2300.0,1316.7
2559,2026-03-24 07:40:00,3,7.9,13.5,0.117,,eor,2250.0,1316.7
2559,2026-03-24 07:50:00,3,8.7,17.7,0.167,,eor,2950.1,1450.0
