timestamp,GHI_W_m2,DHI_W_m2,elevation_deg,azimuth_deg,Q_sol_W
2022-04-03 08:00:00,358.4,244.5,27.09948397198141,119.53147717746651,3140.505771308792
2022-04-03 09:00:00,616.7,266.7,34.392798521961744,134.7225586148324,5284.157849426247
2022-04-03 10:00:00,238.9,202.8,39.85286103681769,152.19535075439012,1868.1347160989792
2022-04-03 11:00:00,358.4,341.7,42.70391021516917,171.74758380608648,2781.155999598562
2022-04-03 12:00:00,291.7,283.4,42.41497568784148,192.06508683518928,2270.902719924417
2022-04-03 13:00:00,263.9,252.8,39.04615520710418,211.30859375803468,2064.0158203475635
2022-04-03 14:00:00,230.6,216.7,33.2045487261879,228.36007408743112,1822.895569545501
2022-04-03 15:00:00,105.6,102.8,25.67149555882194,243.1886294208569,834.0500272792412
2022-04-03 16:00:00,52.8,50.0,17.134405543861053,256.3540554859396,430.2389204504701
2022-04-03 17:00:00,33.3,30.6,8.152006837422384,268.5501641019424,243.18393749999993
2022-04-03 18:00:00,0.0,0.0,-1.045761032844079,280.4344392091485,0.0
2022-04-03 19:00:00,0.0,0.0,-9.7866495819101,292.6087638415772,0.0
2022-04-03 20:00:00,0.0,0.0,-17.7529543325951,305.62669997286275,0.0
2022-04-03 21:00:00,0.0,0.0,-24.446238947661577,319.9506040320153,0.0
2022-04-03 22:00:00,0.0,0.0,-29.295813991774505,335.80101851929146,0.0
2022-04-03 23:00:00,0.0,0.0,-31.748638745884065,352.9178040908092,0.0
2022-04-04 00:00:00,0.0,0.0,-31.46232510600561,10.46468307422009,0.0
2022-04-04 01:00:00,0.0,0.0,-28.478462063072264,27.371269296758783,0.0
2022-04-04 02:00:00,0.0,0.0,-23.199107001886457,42.90657070576162,0.0
2022-04-04 03:00:00,0.0,0.0,-16.192984285287476,56.92568511046471,0.0
2022-04-04 04:00:00,0.0,0.0,-8.018676162475172,69.71605676699306,0.0
2022-04-04 05:00:00,5.6,5.6,1.2200859779166773,81.76618092339294,43.73249999999999
