timestamp,T_amb,price_eur_kwh,Qdot_solar,Qdot_internal
2022-04-16 15:00:00,12.6,0.2035808,9050.603,990.4448
2022-04-16 16:00:00,12.8,0.2339496,8911.006,990.4448
2022-04-16 17:00:00,13.0,0.2837749,8342.858,1128.6464
2022-04-16 18:00:00,12.6,0.3593161,7056.394,1128.6464
2022-04-16 19:00:00,11.5,0.3877452,5787.4595,1197.7472
2022-04-16 20:00:00,8.6,0.4005139,1004.0625,1197.7472
2022-04-16 21:00:00,7.2,0.3870193,26.775,1197.7472
2022-04-16 22:00:00,6.0,0.3648496,0.0,1220.7808
2022-04-16 23:00:00,5.8,0.3541872,0.0,1220.7808
2022-04-17 00:00:00,3.9,0.3462618,0.0,1151.68
2022-04-17 01:00:00,2.9,0.3221643,0.0,1151.68
2022-04-17 02:00:00,2.7,0.3004944,0.0,1151.68
2022-04-17 03:00:00,2.4,0.3024222,0.0,1151.68
2022-04-17 04:00:00,1.5,0.3150123999999999,0.0,1151.68
2022-04-17 05:00:00,1.3,0.3221524,0.0,1151.68
2022-04-17 06:00:00,1.0,0.329459,0.0,990.4448
2022-04-17 07:00:00,3.0,0.3269719,180.08675,1128.6464
2022-04-17 08:00:00,5.9,0.3145245,1727.6663,1128.6464
2022-04-17 09:00:00,8.3,0.2746,3744.0156,990.4448
2022-04-17 10:00:00,10.3,0.2459448,5649.6367,990.4448
2022-04-17 11:00:00,11.5,0.2047351,7633.427,1059.5457
2022-04-17 12:00:00,12.6,0.1802687,8257.735,1059.5457
2022-04-17 13:00:00,13.3,0.1556833,8096.31,1059.5457
2022-04-17 14:00:00,14.4,0.1556,8574.097,1059.5457
2022-04-17 15:00:00,14.8,0.1556952,9246.76,990.4448
2022-04-17 16:00:00,15.0,0.17345,9187.56,990.4448
2022-04-17 17:00:00,14.8,0.234378,8464.467,1128.6464
2022-04-17 18:00:00,14.3,0.3436438,7142.831,1128.6464
2022-04-17 19:00:00,13.2,0.3728345,5854.4297,1197.7472
2022-04-17 20:00:00,10.9,0.3835326,1071.0,1197.7472
2022-04-17 21:00:00,9.4,0.3791772,40.1625,1197.7472
2022-04-17 22:00:00,8.0,0.3596374,0.0,1220.7808
2022-04-17 23:00:00,5.6,0.3437033,0.0,1220.7808
2022-04-18 00:00:00,5.4,0.269721,0.0,1151.68
2022-04-18 01:00:00,5.0,0.25199,0.0,1151.68
2022-04-18 02:00:00,4.5,0.25556,0.0,1151.68
2022-04-18 03:00:00,2.7,0.25199,0.0,1151.68
2022-04-18 04:00:00,1.4,0.2570475,0.0,1151.68
2022-04-18 05:00:00,1.5,0.2654489,0.0,1151.68
2022-04-18 06:00:00,1.7,0.2689237,0.0,886.7936
2022-04-18 07:00:00,4.2,0.28055,193.63596,886.7936
2022-04-18 08:00:00,7.6,0.2848935,1766.0452,886.7936
2022-04-18 09:00:00,10.9,0.2760042,4233.7603,426.1216
2022-04-18 10:00:00,13.2,0.2692569,6378.815,426.1216
2022-04-18 11:00:00,13.9,0.2542748,7752.989,495.2224
2022-04-18 12:00:00,14.1,0.2460162,8258.065,495.2224
2022-04-18 13:00:00,15.0,0.2283923,7962.005,575.84
2022-04-18 14:00:00,15.9,0.20915,8412.863,575.84
2022-04-18 15:00:00,16.1,0.2276902,9060.388,506.7392
2022-04-18 16:00:00,16.0,0.2542748,9005.22,748.592
2022-04-18 17:00:00,16.0,0.2998875,8289.605,886.7936
2022-04-18 18:00:00,15.5,0.3815096,6956.9414,886.7936
2022-04-18 19:00:00,14.1,0.441557,5543.973,1197.7472
2022-04-18 20:00:00,11.8,0.4539687,7390.964,1197.7472
2022-04-18 21:00:00,10.9,0.425254,40.1625,1197.7472
2022-04-18 22:00:00,9.6,0.4188637,0.0,1220.7808
2022-04-18 23:00:00,7.5,0.39598,0.0,1220.7808
2022-04-19 00:00:00,6.8,0.39955,0.0,1151.68
2022-04-19 01:00:00,6.5,0.3852462,0.0,1151.68
2022-04-19 02:00:00,5.3,0.3830565999999999,0.0,1151.68
2022-04-19 03:00:00,5.0,0.3828304999999999,0.0,1151.68
2022-04-19 04:00:00,4.4,0.3817,0.0,1151.68
2022-04-19 05:00:00,3.1,0.3943259,0.0,1151.68
2022-04-19 06:00:00,3.0,0.4546113,0.0,886.7936
2022-04-19 07:00:00,4.8,0.5024017000000001,221.43095,886.7936
2022-04-19 08:00:00,7.1,0.5071617,1786.4524,886.7936
2022-04-19 09:00:00,8.7,0.4598949,4171.3887,426.1216
2022-04-19 10:00:00,10.4,0.4323226,5832.5806,426.1216
2022-04-19 11:00:00,12.0,0.4027749,7156.161,495.2224
2022-04-19 12:00:00,12.9,0.3859364,7941.728,495.2224
2022-04-19 13:00:00,14.7,0.3782014,7629.265,575.84
2022-04-19 14:00:00,15.1,0.3657183,8156.9653,575.84
2022-04-19 15:00:00,15.3,0.3651709,9047.502,506.7392
2022-04-19 16:00:00,15.5,0.3566386,9030.753,748.592
2022-04-19 17:00:00,15.2,0.3856627,8317.634,886.7936
2022-04-19 18:00:00,14.5,0.4232667,6936.452,886.7936
2022-04-19 19:00:00,13.2,0.4400457,5712.991,1197.7472
2022-04-19 20:00:00,10.3,0.4412119,7528.7427,1197.7472
2022-04-19 21:00:00,9.1,0.421684,53.55,1197.7472
2022-04-19 22:00:00,7.9,0.3936,0.0,1220.7808
2022-04-19 23:00:00,6.8,0.3747979999999999,0.0,1220.7808
2022-04-20 00:00:00,6.5,0.38289,0.0,1151.68
2022-04-20 01:00:00,5.6,0.3811645,0.0,1151.68
2022-04-20 02:00:00,4.6,0.373489,0.0,1151.68
2022-04-20 03:00:00,4.5,0.3737032,0.0,1151.68
2022-04-20 04:00:00,3.5,0.3738222,0.0,1151.68
2022-04-20 05:00:00,3.0,0.3911724,0.0,1151.68
2022-04-20 06:00:00,3.0,0.4260156,0.0,886.7936
2022-04-20 07:00:00,3.4,0.4530048,234.9087,886.7936
2022-04-20 08:00:00,5.4,0.452981,1737.9918,886.7936
2022-04-20 09:00:00,7.9,0.4054524,3835.3752,426.1216
2022-04-20 10:00:00,10.4,0.385865,5601.9233,426.1216
2022-04-20 11:00:00,12.5,0.3804029,6938.062,495.2224
2022-04-20 12:00:00,13.1,0.3648853,7957.439,495.2224
2022-04-20 13:00:00,14.1,0.3559603,7380.5337,575.84
2022-04-20 14:00:00,14.5,0.344691,7795.639,575.84
2022-04-20 15:00:00,14.9,0.3602205,8204.417,506.7392
2022-04-20 16:00:00,15.6,0.3648615,5229.241,748.592
2022-04-20 17:00:00,14.6,0.3890185,3765.8826,886.7936
2022-04-20 18:00:00,14.6,0.4209105,5100.7935,886.7936
2022-04-20 19:00:00,13.6,0.45191,3524.3147,1197.7472
2022-04-20 20:00:00,11.6,0.4531,5955.086,1197.7472
2022-04-20 21:00:00,10.4,0.4402242,40.1625,1197.7472
2022-04-20 22:00:00,9.7,0.417519,0.0,1220.7808
2022-04-20 23:00:00,8.5,0.3959443,0.0,1220.7808
2022-04-21 00:00:00,7.2,0.3799745,0.0,1151.68
2022-04-21 01:00:00,5.5,0.3697048,0.0,1151.68
2022-04-21 02:00:00,6.0,0.3710852,0.0,1151.68
2022-04-21 03:00:00,5.6,0.3685148,0.0,1151.68
2022-04-21 04:00:00,4.8,0.370395,0.0,1151.68
2022-04-21 05:00:00,3.0,0.3935048,0.0,1151.68
2022-04-21 06:00:00,2.0,0.4290144,0.0,886.7936
2022-04-21 07:00:00,3.2,0.4602638,191.90317,886.7936
2022-04-21 08:00:00,5.9,0.4605375,1138.703,886.7936
2022-04-21 09:00:00,6.9,0.4319894,2237.5845,426.1216
2022-04-21 10:00:00,8.9,0.4030367,4849.5225,426.1216
2022-04-21 11:00:00,11.0,0.3900419,6174.742,495.2224
2022-04-21 12:00:00,12.5,0.3758214,4865.4644,495.2224
2022-04-21 13:00:00,12.3,0.3653375,4224.7754,575.84
2022-04-21 14:00:00,13.1,0.3554367,3444.3726,575.84
2022-04-21 15:00:00,13.0,0.3555795,3426.8435,506.7392
2022-04-21 16:00:00,13.4,0.361946,3790.5222,748.592
2022-04-21 17:00:00,12.9,0.3761546,4507.551,886.7936
2022-04-21 18:00:00,12.6,0.3995024,1702.956,886.7936
2022-04-21 19:00:00,12.3,0.4181378,1122.9355,1197.7472
2022-04-21 20:00:00,10.5,0.4216959,659.52026,1197.7472
2022-04-21 21:00:00,9.6,0.4179236,40.1625,1197.7472
2022-04-21 22:00:00,9.3,0.3932549,0.0,1220.7808
2022-04-21 23:00:00,8.9,0.3633978,0.0,1220.7808
2022-04-22 00:00:00,8.4,0.3829733,0.0,1151.68
2022-04-22 01:00:00,8.7,0.3744767,0.0,1151.68
2022-04-22 02:00:00,8.3,0.3781419,0.0,1151.68
2022-04-22 03:00:00,8.3,0.3690979,0.0,1151.68
2022-04-22 04:00:00,7.8,0.3651471,0.0,1151.68
2022-04-22 05:00:00,7.2,0.3812002,0.0,1151.68
2022-04-22 06:00:00,6.9,0.4151033,0.0,886.7936
2022-04-22 07:00:00,6.7,0.4411405,219.50227,886.7936
2022-04-22 08:00:00,6.9,0.446079,891.27765,886.7936
2022-04-22 09:00:00,7.6,0.4186495,1749.98,426.1216
2022-04-22 10:00:00,9.1,0.3895064,2172.504,426.1216
2022-04-22 11:00:00,10.9,0.3420849,3724.7441,495.2224
2022-04-22 12:00:00,12.1,0.3012917,7100.1504,495.2224
2022-04-22 13:00:00,14.2,0.2728388,6356.6753,575.84
2022-04-22 14:00:00,15.3,0.2588563,5338.6807,575.84
2022-04-22 15:00:00,15.3,0.2588563,5768.707,506.7392
2022-04-22 16:00:00,14.9,0.2773846,5483.6514,748.592
2022-04-22 17:00:00,14.1,0.31863,4395.709,886.7936
2022-04-22 18:00:00,14.0,0.3701094,2172.9807,886.7936
2022-04-22 19:00:00,13.3,0.4050359,2221.7126,1197.7472
2022-04-22 20:00:00,12.3,0.4054643,1543.41,1197.7472
2022-04-22 21:00:00,12.2,0.37575,40.1625,1197.7472
2022-04-22 22:00:00,12.0,0.3819023,0.0,1220.7808
2022-04-22 23:00:00,12.0,0.3309108,0.0,1220.7808
2022-04-23 00:00:00,11.7,0.3108474,0.0,1151.68
2022-04-23 01:00:00,11.4,0.2941636,0.0,1151.68
2022-04-23 02:00:00,9.5,0.2848935,0.0,1151.68
2022-04-23 03:00:00,8.4,0.2972576,0.0,1151.68
2022-04-23 04:00:00,7.4,0.297686,0.0,1151.68
2022-04-23 05:00:00,6.9,0.3011608,0.0,1151.68
2022-04-23 06:00:00,6.6,0.3083008,0.0,990.4448
2022-04-23 07:00:00,7.9,0.3265316,346.47754,1128.6464
2022-04-23 08:00:00,9.7,0.3239849999999999,2062.4644,1128.6464
2022-04-23 09:00:00,11.4,0.2540011,4447.154,990.4448
2022-04-23 10:00:00,12.4,0.2215617,6495.36,990.4448
2022-04-23 11:00:00,13.5,0.1745448,7775.122,1059.5457
2022-04-23 12:00:00,14.9,0.1584917,8269.989,1059.5457
2022-04-23 13:00:00,15.3,0.1556119,7964.108,1059.5457
2022-04-23 14:00:00,16.4,0.1556952,8462.374,1059.5457
2022-04-23 15:00:00,16.4,0.1616333,9094.914,990.4448
2022-04-23 16:00:00,16.9,0.1799355,8920.174,990.4448
2022-04-23 17:00:00,16.7,0.2684715,8250.729,1128.6464
2022-04-23 18:00:00,16.2,0.3208553,6947.082,1128.6464
2022-04-23 19:00:00,15.1,0.3557461,5936.017,1197.7472
2022-04-23 20:00:00,11.9,0.3595184,6975.0933,1197.7472
2022-04-23 21:00:00,11.1,0.3198795,93.7125,1197.7472
2022-04-23 22:00:00,11.1,0.2962937,0.0,1220.7808
2022-04-23 23:00:00,11.0,0.2721605,0.0,1220.7808
2022-04-24 00:00:00,9.4,0.2752902,0.0,1151.68
2022-04-24 01:00:00,8.5,0.2664366,0.0,1151.68
2022-04-24 02:00:00,7.1,0.2649848,0.0,1151.68
2022-04-24 03:00:00,6.5,0.2601772,0.0,1151.68
2022-04-24 04:00:00,5.4,0.2556314,0.0,1151.68
2022-04-24 05:00:00,4.6,0.2601296,0.0,1151.68
2022-04-24 06:00:00,4.8,0.2600939,0.0,990.4448
2022-04-24 07:00:00,7.2,0.268769,374.04163,1128.6464
2022-04-24 08:00:00,8.5,0.2704469,1910.6754,1128.6464
2022-04-24 09:00:00,9.7,0.2530372,3767.5261,990.4448
2022-04-24 10:00:00,12.2,0.244731,5924.517,990.4448
2022-04-24 11:00:00,12.9,0.2425057,7010.7017,1059.5457
2022-04-24 12:00:00,13.9,0.2208834,7724.81,1059.5457
2022-04-24 13:00:00,14.5,0.1966669,6967.0146,1059.5457
2022-04-24 14:00:00,15.3,0.196298,7133.527,1059.5457
2022-04-24 15:00:00,14.9,0.2080671,6943.1997,990.4448
2022-04-24 16:00:00,14.8,0.2422439,7135.289,990.4448
2022-04-24 17:00:00,14.7,0.2885587,7220.2183,1128.6464
2022-04-24 18:00:00,14.1,0.3519619,5176.9307,1128.6464
2022-04-24 19:00:00,13.7,0.3919935,1492.3701,1197.7472
2022-04-24 20:00:00,12.8,0.4232905,1171.4983,1197.7472
2022-04-24 21:00:00,11.3,0.4134254,40.1625,1197.7472
2022-04-24 22:00:00,10.1,0.4004187,0.0,1220.7808
2022-04-24 23:00:00,8.9,0.3781181,0.0,1220.7808
2022-04-25 00:00:00,7.8,0.3757024,0.0,1151.68
2022-04-25 01:00:00,7.3,0.3742982,0.0,1151.68
2022-04-25 02:00:00,7.0,0.3764997,0.0,1151.68
2022-04-25 03:00:00,6.8,0.377059,0.0,1151.68
2022-04-25 04:00:00,6.7,0.3794628,0.0,1151.68
2022-04-25 05:00:00,6.6,0.3936714,0.0,1151.68
2022-04-25 06:00:00,6.5,0.4379037,0.0,886.7936
2022-04-25 07:00:00,6.5,0.4672253,190.53099,886.7936
2022-04-25 08:00:00,6.1,0.4798393000000001,821.924,886.7936
2022-04-25 09:00:00,6.3,0.4519814,1666.6495,426.1216
2022-04-25 10:00:00,7.0,0.4323821,2708.9387,426.1216
2022-04-25 11:00:00,7.4,0.4268843,2979.998,495.2224
2022-04-25 12:00:00,8.2,0.40669,3772.7266,495.2224
2022-04-25 13:00:00,9.3,0.3936,4333.1035,575.84
2022-04-25 14:00:00,10.2,0.387531,5214.1606,575.84
2022-04-25 15:00:00,11.9,0.3840681,5216.339,506.7392
2022-04-25 16:00:00,11.9,0.381105,4202.8525,748.592
2022-04-25 17:00:00,11.6,0.4046075,4830.745,886.7936
2022-04-25 18:00:00,11.5,0.4563249,4887.6445,886.7936
2022-04-25 19:00:00,10.5,0.4815172,2832.4177,1197.7472
2022-04-25 20:00:00,10.0,0.4836949,1848.8694,1197.7472
2022-04-25 21:00:00,9.9,0.4708667,66.9375,1197.7472
2022-04-25 22:00:00,8.4,0.45786,0.0,1220.7808
2022-04-25 23:00:00,7.8,0.4357736,0.0,1220.7808
2022-04-26 00:00:00,6.5,0.4085226,0.0,1151.68
2022-04-26 01:00:00,5.3,0.3995619,0.0,1151.68
2022-04-26 02:00:00,6.2,0.3990621,0.0,1151.68
2022-04-26 03:00:00,4.4,0.3948733,0.0,1151.68
2022-04-26 04:00:00,3.4,0.3985504,0.0,1151.68
2022-04-26 05:00:00,3.8,0.4328105,0.0,1151.68
2022-04-26 06:00:00,2.2,0.4727588,0.0,886.7936
2022-04-26 07:00:00,5.7,0.5006999999999999,414.77182,886.7936
2022-04-26 08:00:00,9.4,0.5006999999999999,2057.514,886.7936
2022-04-26 09:00:00,11.3,0.4655712000000001,4308.798,426.1216
2022-04-26 10:00:00,13.2,0.4362972,6320.919,426.1216
2022-04-26 11:00:00,13.9,0.4224932,7618.1665,495.2224
2022-04-26 12:00:00,14.2,0.4166979,7652.7046,495.2224
2022-04-26 13:00:00,13.9,0.4060831,7421.8223,575.84
2022-04-26 14:00:00,14.8,0.4104861,7469.9478,575.84
2022-04-26 15:00:00,14.9,0.4119498,6556.3647,506.7392
2022-04-26 16:00:00,14.8,0.4067257,5632.819,748.592
2022-04-26 17:00:00,13.9,0.4411167,5342.2524,886.7936
2022-04-26 18:00:00,13.0,0.4657497,4852.509,886.7936
2022-04-26 19:00:00,12.1,0.48999,4443.3936,1197.7472
2022-04-26 20:00:00,11.8,0.4968444,5213.899,1197.7472
2022-04-26 21:00:00,10.0,0.4769119,120.4875,1197.7472
2022-04-26 22:00:00,8.8,0.45905,0.0,1220.7808
2022-04-26 23:00:00,8.6,0.4315729,0.0,1220.7808
2022-04-27 00:00:00,7.0,0.4015968,0.0,1151.68
2022-04-27 01:00:00,5.6,0.3912319,0.0,1151.68
2022-04-27 02:00:00,4.7,0.3892684,0.0,1151.68
2022-04-27 03:00:00,4.3,0.3870907,0.0,1151.68
2022-04-27 04:00:00,3.4,0.3906369,0.0,1151.68
2022-04-27 05:00:00,2.2,0.4054286,0.0,1151.68
2022-04-27 06:00:00,2.5,0.446198,0.0,886.7936
2022-04-27 07:00:00,5.1,0.4781018999999999,385.4433,886.7936
2022-04-27 08:00:00,7.5,0.4721162,1495.3824,886.7936
2022-04-27 09:00:00,9.5,0.4563606,3290.7732,426.1216
2022-04-27 10:00:00,11.1,0.4236118,5815.276,426.1216
2022-04-27 11:00:00,11.9,0.4104028,7622.229,495.2224
2022-04-27 12:00:00,13.2,0.4027154,8105.844,495.2224
2022-04-27 13:00:00,13.7,0.3943378,7790.1006,575.84
2022-04-27 14:00:00,14.5,0.3855318,7563.1294,575.84
2022-04-27 15:00:00,15.0,0.3828424,7636.4927,506.7392
2022-04-27 16:00:00,15.2,0.3833065,6942.1685,748.592
2022-04-27 17:00:00,14.5,0.4013231,5496.5845,886.7936
2022-04-27 18:00:00,13.9,0.4403789,3701.7246,886.7936
2022-04-27 19:00:00,12.5,0.4744009999999999,2765.795,1197.7472
2022-04-27 20:00:00,10.6,0.4725327,5243.844,1197.7472
2022-04-27 21:00:00,9.0,0.4589786,147.2625,1197.7472
2022-04-27 22:00:00,8.0,0.4356427,0.0,1220.7808
2022-04-27 23:00:00,6.9,0.3966583,0.0,1220.7808
2022-04-28 00:00:00,4.9,0.4110097,0.0,1151.68
2022-04-28 01:00:00,3.6,0.3959086,0.0,1151.68
2022-04-28 02:00:00,2.6,0.39122,0.0,1151.68
2022-04-28 03:00:00,2.1,0.3952303,0.0,1151.68
2022-04-28 04:00:00,1.4,0.395385,0.0,1151.68
2022-04-28 05:00:00,1.4,0.4154365,0.0,1151.68
2022-04-28 06:00:00,1.1,0.45905,0.0,886.7936
2022-04-28 07:00:00,4.1,0.4928103,512.5031,886.7936
2022-04-28 08:00:00,7.3,0.4879551000000001,2325.6226,886.7936
2022-04-28 09:00:00,9.3,0.4545994,4585.6113,426.1216
2022-04-28 10:00:00,10.2,0.4232667,6497.989,426.1216
2022-04-28 11:00:00,11.2,0.4097364,7659.2046,495.2224
2022-04-28 12:00:00,12.3,0.40312,7354.415,495.2224
2022-04-28 13:00:00,13.1,0.3937071,7311.385,575.84
2022-04-28 14:00:00,13.9,0.3900895,7817.4023,575.84
2022-04-28 15:00:00,15.0,0.389197,8784.219,506.7392
2022-04-28 16:00:00,15.4,0.3901847,8773.059,748.592
2022-04-28 17:00:00,15.5,0.4145797,8139.346,886.7936
2022-04-28 18:00:00,15.3,0.45905,6851.1973,886.7936
2022-04-28 19:00:00,13.8,0.4877170999999999,5679.379,1197.7472
2022-04-28 20:00:00,11.4,0.4946429,6355.2427,1197.7472
2022-04-28 21:00:00,10.1,0.4756029,174.0375,1197.7472
2022-04-28 22:00:00,8.9,0.4573364,0.0,1220.7808
2022-04-28 23:00:00,6.7,0.4207082,0.0,1220.7808
2022-04-29 00:00:00,5.2,0.4007995,0.0,1151.68
2022-04-29 01:00:00,3.9,0.3973485,0.0,1151.68
2022-04-29 02:00:00,3.1,0.3965988,0.0,1151.68
2022-04-29 03:00:00,2.8,0.3974437,0.0,1151.68
2022-04-29 04:00:00,2.9,0.3996571,0.0,1151.68
2022-04-29 05:00:00,2.8,0.4100934,0.0,1151.68
2022-04-29 06:00:00,2.2,0.4599663,0.0,886.7936
2022-04-29 07:00:00,3.7,0.4888714,384.00024,886.7936
2022-04-29 08:00:00,6.6,0.5021518,1843.8301,886.7936
2022-04-29 09:00:00,9.4,0.4606445999999999,4084.4392,426.1216
2022-04-29 10:00:00,11.6,0.4296927,6075.9,426.1216
2022-04-29 11:00:00,13.3,0.414306,7267.2383,495.2224
2022-04-29 12:00:00,14.6,0.4035603,7779.9883,495.2224
2022-04-29 13:00:00,15.3,0.3903275,7334.845,575.84
2022-04-29 14:00:00,13.9,0.3879356,7325.249,575.84
2022-04-29 15:00:00,14.2,0.3876976,7383.061,506.7392
2022-04-29 16:00:00,14.3,0.40074,5654.2393,748.592
2022-04-29 17:00:00,13.9,0.412997,4498.4277,886.7936
2022-04-29 18:00:00,13.5,0.4495062,3911.9658,886.7936
2022-04-29 19:00:00,11.9,0.4674752,4654.8804,1197.7472
2022-04-29 20:00:00,11.0,0.4719853,5219.001,1197.7472
2022-04-29 21:00:00,9.5,0.4590143,133.875,1197.7472
2022-04-29 22:00:00,8.7,0.4430564,0.0,1220.7808
2022-04-29 23:00:00,8.0,0.4149129,0.0,1220.7808
2022-04-30 00:00:00,7.4,0.3992882,0.0,1151.68
2022-04-30 01:00:00,6.7,0.380629,0.0,1151.68
2022-04-30 02:00:00,6.3,0.3815929,0.0,1151.68
2022-04-30 03:00:00,6.1,0.3786893,0.0,1151.68
2022-04-30 04:00:00,5.7,0.3816524,0.0,1151.68
2022-04-30 05:00:00,5.4,0.3874239,0.0,1151.68
2022-04-30 06:00:00,5.3,0.39479,0.0,990.4448
2022-04-30 07:00:00,6.0,0.4014421,453.65192,1128.6464
2022-04-30 08:00:00,7.0,0.4055119,1676.12,1128.6464
2022-04-30 09:00:00,7.6,0.4005615,2411.3264,990.4448
2022-04-30 10:00:00,8.4,0.3887805,2650.9243,990.4448
2022-04-30 11:00:00,9.8,0.3776302,4443.503,1059.5457
2022-04-30 12:00:00,10.2,0.3698476,7496.315,1059.5457
2022-04-30 13:00:00,11.0,0.3613986,7357.111,1059.5457
2022-04-30 14:00:00,11.6,0.3535565,5812.054,1059.5457
2022-04-30 15:00:00,12.3,0.3456311,2987.7031,990.4448
2022-04-30 16:00:00,12.4,0.3539135,3323.9995,990.4448
2022-04-30 17:00:00,13.0,0.3841038,3663.3984,1128.6464
2022-04-30 18:00:00,12.6,0.4246471,2664.9712,1128.6464
2022-04-30 19:00:00,11.8,0.4494943,950.125,1197.7472
2022-04-30 20:00:00,11.2,0.4562415999999999,519.4053,1197.7472
2022-04-30 21:00:00,10.4,0.4496609,93.7125,1197.7472
2022-04-30 22:00:00,10.0,0.4401171,0.0,1220.7808
2022-04-30 23:00:00,9.4,0.41621,0.0,1220.7808
2022-05-01 00:00:00,9.1,0.40074,0.0,1151.68
2022-05-01 01:00:00,8.7,0.393243,0.0,1151.68
2022-05-01 02:00:00,8.1,0.3906964,0.0,1151.68
2022-05-01 03:00:00,7.8,0.384318,0.0,1151.68
2022-05-01 04:00:00,7.2,0.3905417,0.0,1151.68
2022-05-01 05:00:00,7.0,0.3951708,0.0,1151.68
2022-05-01 06:00:00,7.2,0.38765,0.0,990.4448
2022-05-01 07:00:00,7.6,0.3875905,162.11844,1128.6464
2022-05-01 08:00:00,8.4,0.3780586,644.9435,1128.6464
2022-05-01 09:00:00,9.7,0.3722276,1139.6604,990.4448
2022-05-01 10:00:00,11.5,0.3665989,1793.7445,990.4448
2022-05-01 11:00:00,12.1,0.365635,2191.4583,1059.5457
2022-05-01 12:00:00,13.2,0.3637548,4125.8164,1059.5457
2022-05-01 13:00:00,13.7,0.3349806,5653.2524,1059.5457
2022-05-01 14:00:00,15.0,0.322676,4557.672,1059.5457
2022-05-01 15:00:00,13.9,0.320891,6248.9004,990.4448
2022-05-01 16:00:00,13.9,0.341121,5629.5894,990.4448
2022-05-01 17:00:00,13.8,0.3781776,3891.7495,1128.6464
2022-05-01 18:00:00,13.4,0.4124615,2215.9246,1128.6464
2022-05-01 19:00:00,12.3,0.4524217,1336.6765,1197.7472
2022-05-01 20:00:00,10.9,0.4589786,989.4975,1197.7472
2022-05-01 21:00:00,10.7,0.4448057,120.4875,1197.7472
2022-05-01 22:00:00,10.3,0.4408668,0.0,1220.7808
2022-05-01 23:00:00,6.2,0.4126043,0.0,1220.7808
2022-05-02 00:00:00,6.5,0.4012874,0.0,1151.68
2022-05-02 01:00:00,5.4,0.3934453,0.0,1151.68
2022-05-02 02:00:00,4.7,0.3872811,0.0,1151.68
2022-05-02 03:00:00,5.0,0.3861744,0.0,1151.68
2022-05-02 04:00:00,2.9,0.3892446,0.0,1151.68
2022-05-02 05:00:00,5.1,0.4054524,0.0,1151.68
2022-05-02 06:00:00,5.3,0.4517672,0.0,886.7936
2022-05-02 07:00:00,6.3,0.4769,230.35301,886.7936
2022-05-02 08:00:00,8.3,0.4704383,914.8099,886.7936
2022-05-02 09:00:00,11.4,0.4399862,2683.3936,426.1216
2022-05-02 10:00:00,14.0,0.3867813,4127.4434,426.1216
2022-05-02 11:00:00,15.5,0.3816643,6086.2803,495.2224
2022-05-02 12:00:00,16.2,0.3825092,7173.485,495.2224
2022-05-02 13:00:00,17.5,0.3822355,7211.2026,575.84
2022-05-02 14:00:00,17.6,0.3789035,6738.6147,575.84
2022-05-02 15:00:00,17.5,0.3758095,6568.2773,506.7392
2022-05-02 16:00:00,18.4,0.379558,5122.2705,748.592
2022-05-02 17:00:00,17.7,0.4158768,4738.468,886.7936
2022-05-02 18:00:00,16.4,0.4460909,3838.7356,886.7936
2022-05-02 19:00:00,15.5,0.4697243,2008.6453,1197.7472
2022-05-02 20:00:00,13.3,0.4714379000000001,3828.8408,1197.7472
2022-05-02 21:00:00,12.4,0.4572888,227.5875,1197.7472
2022-05-02 22:00:00,10.7,0.4425209,0.0,1220.7808
2022-05-02 23:00:00,9.2,0.4173048,0.0,1220.7808
2022-05-03 00:00:00,6.8,0.375155,0.0,1151.68
2022-05-03 01:00:00,6.5,0.3722871,0.0,1151.68
2022-05-03 02:00:00,4.7,0.3746552000000001,0.0,1151.68
2022-05-03 03:00:00,3.7,0.3758928,0.0,1151.68
2022-05-03 04:00:00,2.8,0.3781776,0.0,1151.68
2022-05-03 05:00:00,1.9,0.3831161,0.0,1151.68
2022-05-03 06:00:00,3.2,0.4367494,0.0,886.7936
2022-05-03 07:00:00,6.2,0.4601924,677.60016,886.7936
2022-05-03 08:00:00,9.1,0.4601924,2590.3193,886.7936
2022-05-03 09:00:00,11.1,0.432513,4788.1655,426.1216
2022-05-03 10:00:00,12.5,0.4008233,6554.4673,426.1216
2022-05-03 11:00:00,13.8,0.3938856,7640.0005,495.2224
2022-05-03 12:00:00,15.2,0.3885901,7841.944,495.2224
2022-05-03 13:00:00,15.8,0.3903751,7103.2026,575.84
2022-05-03 14:00:00,17.1,0.3875191,6182.928,575.84
2022-05-03 15:00:00,15.7,0.3882926,6021.9497,506.7392
2022-05-03 16:00:00,14.7,0.3912081,5176.1494,748.592
2022-05-03 17:00:00,14.1,0.4161981,4219.43,886.7936
2022-05-03 18:00:00,13.5,0.4530524,3673.9949,886.7936
2022-05-03 19:00:00,12.2,0.4768286,3397.5894,1197.7472
2022-05-03 20:00:00,10.2,0.4771737,4695.831,1197.7472
2022-05-03 21:00:00,9.1,0.4671063,240.975,1197.7472
2022-05-03 22:00:00,6.5,0.4569199,0.0,1220.7808
2022-05-03 23:00:00,6.6,0.4280386,0.0,1220.7808
2022-05-04 00:00:00,4.7,0.40074,0.0,1151.68
2022-05-04 01:00:00,3.6,0.3936,0.0,1151.68
2022-05-04 02:00:00,2.5,0.3940046,0.0,1151.68
2022-05-04 03:00:00,2.0,0.3949328,0.0,1151.68
2022-05-04 04:00:00,1.9,0.3949566,0.0,1151.68
