timestamp,T_room,T_supply,T_amb,Q_heat,Q_gains,SOC
2026-01-01 15:00:00,22.0,41.56787159326933,1.508386360859613,7412.499880163768,863.76,47.798049957874916
2026-01-01 16:00:00,21.97942978495345,37.48425173673395,6.312645015607115,2803.726510077939,863.76,46.84208895871741
2026-01-01 17:00:00,22.0,37.847777904941445,5.884967170657125,3214.0021435169156,1439.6,45.90524717954307
2026-01-01 18:00:00,22.0,41.91992201380917,1.0942093955186272,7809.823984785031,1727.52,44.987142235952206
2026-01-01 19:00:00,22.0,38.760704331305526,4.810936080817025,4244.330908311417,2015.44,44.08739939123316
2026-01-01 20:00:00,22.0,44.37834748363487,-1.7980558630998398,10584.402970030314,1727.52,43.205651403408496
2026-01-01 21:00:00,22.0,43.72342866647858,-1.027563137033628,9845.26159298773,1439.6,42.34153837534033
2026-01-01 22:00:00,22.0,42.51027496445042,0.3996765124112733,8476.096324878741,1151.68,41.49470760783352
2026-01-01 23:00:00,22.0,46.06445539176178,-3.781712225602092,12487.34435514235,863.76,40.66481345567684
2026-01-02 00:00:00,22.0,47.748633400095045,-5.763098117758877,14388.10765534727,575.84,39.851517186563306
2026-01-02 01:00:00,22.0,48.024066820934884,-6.087137436393981,14698.961814107111,575.84,39.05448684283204
2026-01-02 02:00:00,22.0,41.44108121423257,1.6575515126675633,7269.404258382878,575.84,38.2733971059754
2026-01-02 03:00:00,22.0,45.303504962120186,-2.886476426023745,11628.535700248844,575.84,37.50792916385589
2026-01-02 04:00:00,22.0,44.01575249781145,-1.371473526836997,10175.17826903,575.84,36.75777058057877
2026-01-02 05:00:00,22.0,44.77168368649436,-2.260804337052192,11028.32220857754,575.84,36.0226151689672
2026-01-02 06:00:00,22.0,40.38782322514038,2.896678558658377,6080.697291893433,1439.6,35.30216286558785
2026-01-02 07:00:00,22.0,42.44866700733323,0.4721564619609131,8406.565584476282,1727.52,34.5961196082761
2026-01-02 08:00:00,22.0,41.13514714702425,2.017473944677356,6924.127070131568,1439.6,33.904197216110575
2026-01-02 09:00:00,22.0,39.086652230958265,4.427467963578511,4612.195707859499,863.76,33.226113271788364
2026-01-02 10:00:00,22.0,40.86439170345038,2.336009760646609,6618.5524765141,863.76,32.5615910063526
2026-01-02 11:00:00,22.0,39.01944204879135,4.5065387661278224,4536.342296265915,1007.72,31.910359186225545
2026-01-02 12:00:00,21.90255469521314,36.21624369784444,7.80441917900654,1372.6526373872357,1151.68,31.272152002501034
2026-01-02 13:00:00,21.940534958500166,37.9878197148385,5.72021210019,3372.053330166733,1007.72,30.646708962451015
2026-01-02 14:00:00,22.0,38.8335917300047,4.725186199994472,4326.591626483303,863.76,30.033774783201995
2026-01-02 15:00:00,22.0,39.23056693787717,4.258156543673921,4774.617846088176,863.76,29.433099287537956
2026-01-02 16:00:00,22.0,40.96152966316016,2.2217298080468724,6728.182377842553,863.76,28.844437301787195
2026-01-02 17:00:00,22.0,37.72655630306805,6.027580819919935,3077.1914436426027,1439.6,28.267548555751453
2026-01-02 18:00:00,22.0,43.38066712190792,-0.6243142610681343,9458.42091378528,1727.52,27.702197584636423
2026-01-02 19:00:00,22.0,42.52141027800989,0.386576143517777,8488.66363976196,2015.44,27.148153632943696
2026-01-02 20:00:00,22.0,43.50445653721722,-0.7699488673143846,9598.129647903359,1727.52,26.605190560284818
2026-01-02 21:00:00,22.0,42.68926679390793,0.1890978895200818,8678.106503604495,1439.6,26.07308674907912
2026-01-02 22:00:00,22.0,43.0690906769179,-0.2577537375504741,9106.775737969545,1151.68,25.55162501409754
2026-01-02 23:00:00,22.0,45.33857977701085,-2.927740914130415,11668.121136334446,863.76,25.04059251381559
2026-01-03 00:00:00,22.0,44.905866961707815,-2.418667013773901,11179.76145298344,575.84,24.53978066353928
2026-01-03 01:00:00,22.0,44.72563872772912,-2.2066337973283767,10976.355868115086,575.84,24.04898505026849
2026-01-03 02:00:00,22.0,48.80712718733712,-7.008384926278969,15582.72374362868,575.84,23.56800534926312
2026-01-03 03:00:00,22.0,47.10544538024648,-5.006406329701741,13662.205656146178,575.84,23.09664524227786
2026-01-03 04:00:00,22.0,44.72860827422735,-2.2101273814439413,10979.707298292986,575.84,22.6347123374323
2026-01-03 05:00:00,22.0,43.83470250318925,-1.1584735331638207,9970.845245099386,575.84,22.182018090683652
2026-01-03 06:00:00,22.0,44.03878011733902,-1.3985648439282643,10201.167240428822,1439.6,21.738377728869978
2026-01-03 07:00:00,22.0,39.84572487531626,3.534441323157343,5468.885094281929,1727.52,21.30361017429258
2026-01-03 08:00:00,22.0,40.296398684270294,3.004236842034945,5977.515555067454,1439.6,20.877537970806724
2026-01-03 09:00:00,22.0,39.96081767452336,3.399038029972516,5598.7788274670675,1151.68,20.45998721139059
2026-01-03 10:00:00,22.0,41.190977593795466,1.951791066122981,6987.137312357564,1151.68,20.050787467162777
2026-01-03 11:00:00,22.0,38.79157845983331,4.774613576666695,4279.175449767875,1295.64,19.649771717819522
2026-01-03 12:00:00,22.0,43.06536408519764,-0.2533695119972234,9102.569906554061,1439.6,19.256776283463132
2026-01-03 13:00:00,22.0,38.9928779189871,4.537790683544591,4506.362019368839,1295.64,18.871640757793866
2026-01-03 14:00:00,22.0,38.94810139015972,4.590468952753267,4455.827228934261,1151.68,18.49420794263799
2026-01-03 15:00:00,22.0,39.18458147061919,4.312257093389188,4722.718647740822,1151.68,18.12432378378523
2026-01-03 16:00:00,22.0,42.95897299791478,-0.1282035269585599,8982.49692544662,1151.68,17.761837308109524
2026-01-03 17:00:00,22.0,40.73782679427592,2.484909653793033,6475.711320019802,1727.52,17.406600561947332
2026-01-03 18:00:00,22.0,43.77043315876972,-1.0828625397290843,9898.310862987508,2015.44,17.058468550708387
2026-01-03 19:00:00,22.0,44.261183468245534,-1.660215844994751,10452.171662261911,2159.4,16.717299179694216
2026-01-03 20:00:00,22.0,42.479516644101466,0.4358627716453307,8441.382484532915,2015.44,16.382953196100335
2026-01-03 21:00:00,22.0,40.98016972632269,2.1998003219733,6749.219553127792,1727.52,16.05529413217833
2026-01-03 22:00:00,22.0,44.85717648290253,-2.361384097532393,11124.809378603799,1439.6,15.73418824953476
2026-01-03 23:00:00,22.0,46.673210089071226,-4.497894222436738,13174.384906525787,1151.68,15.419504484544067
2026-01-04 00:00:00,22.0,45.079260239233,-2.622659104980003,11375.453105998366,575.84,15.111114394853184
2026-01-04 01:00:00,22.0,43.68779824163428,-0.9856449901579822,9805.049095508453,575.84,14.80889210695612
2026-01-04 02:00:00,22.0,43.88879051088344,-1.2221064833922837,10031.88897058305,575.84,14.512714264816998
2026-01-04 03:00:00,22.0,39.74087117284589,3.6577986201813015,5350.547205673875,575.84,14.222459979520657
2026-01-04 04:00:00,22.0,44.91607386746094,-2.430675138189333,11191.280966816415,575.84,13.938010779930243
2026-01-04 05:00:00,22.0,42.451191237485766,0.4691867794285131,8409.414430626437,575.84,13.659250564331638
2026-01-04 06:00:00,22.0,39.36683947918905,4.097835906836407,4928.415036212767,1439.6,13.386065553045004
2026-01-04 07:00:00,22.0,38.59354454371993,5.007594654447146,4055.6743720423124,1727.52,13.118344241984104
2026-01-04 08:00:00,22.0,43.61513247509144,-0.9001558530487612,9723.038511388204,1439.6,12.855977357144422
2026-01-04 09:00:00,22.0,39.60154489803371,3.821711884666228,5193.303571920844,1151.68,12.598857810001531
2026-01-04 10:00:00,21.92879845642419,36.53182832519012,7.433143146835153,1728.8214478095688,1151.68,12.3468806538015
2026-01-04 11:00:00,21.780794956929686,33.80175910693863,10.644989285954548,0.0,1295.64,12.09994304072547
2026-01-04 12:00:00,21.81602914437553,37.40354699762361,6.407591767501637,2712.6431415180036,1439.6,11.85794417991096
2026-01-04 13:00:00,21.99724929536085,39.34121978990119,4.127976717763305,4899.500654882482,1295.64,11.620785296312741
2026-01-04 14:00:00,22.0,40.77115898627647,2.4456953102629755,6513.330031911623,1151.68,11.388369590386487
2026-01-04 15:00:00,21.869933802322713,35.8239732361633,8.265913839807888,929.9361943338976,1151.68,11.160602198578756
2026-01-04 16:00:00,22.0,39.06113930300821,4.457483172931518,4583.401817375067,1151.68,10.937390154607181
2026-01-04 17:00:00,22.0,42.56172902235664,0.3391423266392488,8534.167374631701,1727.52,10.718642351515037
